Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice 
0.5493827160493827,60.0,RL,63.0,8199.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,5.0,2005.0,2005.0,Gable,CompShg,WdShing,Wd Shng,,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,648.0,Unf,0.0,80.0,728.0,GasA,Ex,Y,SBrkr,728.0,728.0,0.0,1456.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2005.0,Fin,2.0,410.0,TA,TA,Y,36.0,18.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,2008.0,WD,Normal,189000.0
0.10768175582990398,60.0,FV,100.0,12552.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,7.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,222.0,Unf,0.0,769.0,991.0,GasA,Ex,Y,SBrkr,991.0,956.0,0.0,1947.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,2004.0,RFn,2.0,678.0,TA,TA,Y,0.0,136.0,0.0,0.0,0.0,0.0,,GdWo,,0.0,5.0,2010.0,WD,Normal,254900.0
0.36899862825788754,20.0,RL,,11423.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8.0,5.0,2001.0,2002.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,479.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1358.0,Unf,0.0,223.0,1581.0,GasA,Ex,Y,SBrkr,1601.0,0.0,0.0,1601.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,TA,Attchd,2001.0,RFn,2.0,670.0,TA,TA,Y,180.0,0.0,0.0,0.0,0.0,0.0,,MnPrv,Shed,2000.0,5.0,2010.0,WD,Normal,272000.0
0.7489711934156379,20.0,RL,71.0,9230.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,mes,Feedr,Norm,1Fam,1Story,5.0,8.0,1965.0,1998.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,166.0,TA,TA,CBlock,TA,TA,Mn,GLQ,661.0,Unf,0.0,203.0,864.0,GasA,Gd,Y,SBrkr,1200.0,0.0,0.0,1200.0,1.0,0.0,1.0,1.0,1.0,1.0,Gd,6.0,Typ,0.0,,Detchd,1977.0,Unf,2.0,884.0,TA,TA,Y,0.0,64.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,10.0,2006.0,WD,Normal,146000.0
0.2825788751714678,30.0,RM,56.0,8960.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,5.0,6.0,1927.0,1950.0,Gable,CompShg,WdShing,Wd Shng,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1008.0,1008.0,GasA,Gd,Y,FuseA,1028.0,0.0,0.0,1028.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,1.0,Gd,Detchd,1927.0,Unf,2.0,360.0,TA,TA,Y,0.0,0.0,130.0,0.0,0.0,0.0,,,,0.0,3.0,2010.0,WD,Normal,115000.0
0.4074074074074074,20.0,RL,69.0,11302.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,8.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,Other,BrkFace,238.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,1422.0,Unf,0.0,392.0,1814.0,GasA,Ex,Y,SBrkr,1826.0,0.0,0.0,1826.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,2005.0,Fin,3.0,758.0,TA,TA,Y,180.0,75.0,0.0,0.0,120.0,0.0,,,,0.0,8.0,2006.0,New,Partial,319000.0
0.019204389574759947,30.0,RM,60.0,6324.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,4.0,6.0,1927.0,1950.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,520.0,520.0,GasA,Fa,N,SBrkr,520.0,0.0,0.0,520.0,0.0,0.0,1.0,0.0,1.0,1.0,Fa,4.0,Typ,0.0,,Detchd,1920.0,Unf,1.0,240.0,Fa,TA,Y,49.0,0.0,87.0,0.0,0.0,0.0,,,,0.0,5.0,2008.0,WD,Normal,68500.0
0.4718792866941015,120.0,RL,61.0,7577.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,6.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,256.0,Gd,TA,PConc,Gd,TA,Av,ALQ,20.0,Unf,0.0,1342.0,1362.0,GasA,Ex,Y,SBrkr,1362.0,0.0,0.0,1362.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2005.0,RFn,2.0,460.0,TA,TA,Y,192.0,28.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2007.0,WD,Normal,194700.0
0.3161865569272977,20.0,RL,60.0,8281.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,5.0,1965.0,1965.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Rec,553.0,BLQ,311.0,0.0,864.0,GasA,Gd,Y,SBrkr,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,1.0,Po,Detchd,1965.0,Unf,1.0,360.0,TA,TA,Y,0.0,0.0,236.0,0.0,0.0,0.0,,GdWo,,0.0,12.0,2009.0,WD,Normal,62383.0
0.06035665294924554,20.0,RL,60.0,8070.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,4.0,5.0,1994.0,1995.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,GLQ,588.0,Unf,0.0,402.0,990.0,GasA,Ex,Y,SBrkr,990.0,0.0,0.0,990.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,,,,,0.0,0.0,,,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2007.0,WD,Normal,123600.0
0.5644718792866941,20.0,FV,81.0,11216.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,1489.0,1489.0,GasA,Ex,Y,SBrkr,1489.0,0.0,0.0,1489.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2006.0,RFn,2.0,776.0,TA,TA,Y,0.0,140.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2006.0,New,Partial,232600.0
0.9725651577503429,20.0,RL,,16381.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6.0,5.0,1969.0,1969.0,Gable,CompShg,Plywood,Plywood,BrkFace,312.0,Gd,Gd,CBlock,TA,TA,Av,Rec,1110.0,Unf,0.0,734.0,1844.0,GasA,Gd,Y,SBrkr,1844.0,0.0,0.0,1844.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1969.0,RFn,2.0,540.0,TA,TA,Y,0.0,73.0,216.0,0.0,0.0,0.0,,,,0.0,12.0,2006.0,WD,Normal,223000.0
0.5219478737997256,60.0,FV,72.0,8640.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7.0,5.0,2009.0,2009.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,Mn,GLQ,24.0,Unf,0.0,732.0,756.0,GasA,Ex,Y,SBrkr,764.0,783.0,0.0,1547.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,0.0,,Attchd,2009.0,Unf,2.0,614.0,TA,TA,Y,169.0,45.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,Con,Normal,215200.0
0.644718792866941,60.0,RL,,8755.0,Pave,,IR1,Lvl,AllPub,FR2,Gtl,Gilbert,RRNn,Norm,1Fam,2Story,7.0,5.0,1999.0,1999.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,298.0,Gd,TA,PConc,Gd,TA,No,ALQ,772.0,Unf,0.0,220.0,992.0,GasA,Ex,Y,SBrkr,1022.0,1038.0,0.0,2060.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,TA,BuiltIn,1999.0,RFn,2.0,390.0,TA,TA,Y,0.0,0.0,0.0,168.0,0.0,0.0,,GdPrv,,0.0,6.0,2009.0,WD,Normal,214000.0
0.9307270233196159,160.0,FV,,2117.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6.0,5.0,2000.0,2000.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,216.0,Gd,TA,PConc,Gd,TA,No,GLQ,378.0,Unf,0.0,378.0,756.0,GasA,Ex,Y,SBrkr,769.0,804.0,0.0,1573.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,5.0,Typ,0.0,,Detchd,2000.0,Unf,2.0,440.0,TA,TA,Y,0.0,32.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,177500.0
0.26954732510288065,50.0,RL,60.0,10134.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5.0,6.0,1940.0,1950.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,735.0,735.0,GasA,Gd,Y,FuseA,735.0,299.0,0.0,1034.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,,Detchd,1940.0,Unf,1.0,240.0,TA,TA,Y,0.0,39.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2007.0,WD,Normal,109000.0
0.9897119341563786,20.0,RL,63.0,8500.0,Pave,,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,106.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1422.0,1422.0,GasA,Ex,Y,SBrkr,1422.0,0.0,0.0,1422.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,,Attchd,2004.0,RFn,2.0,626.0,TA,TA,Y,192.0,60.0,0.0,0.0,0.0,0.0,,,,0.0,11.0,2007.0,WD,Normal,179600.0
0.6796982167352538,60.0,RL,80.0,9760.0,Pave,,Reg,Lvl,AllPub,Inside,Mod,mes,Norm,Norm,1Fam,2Story,6.0,8.0,1964.0,1993.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,340.0,TA,TA,CBlock,TA,TA,Gd,BLQ,536.0,Rec,117.0,169.0,822.0,GasA,Gd,Y,SBrkr,1020.0,831.0,0.0,1851.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Fa,Attchd,1964.0,RFn,2.0,440.0,TA,TA,Y,239.0,42.0,0.0,0.0,0.0,0.0,,MnWw,,0.0,7.0,2007.0,WD,Normal,187000.0
0.4945130315500686,20.0,RL,70.0,8120.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,4.0,7.0,1970.0,1970.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,191.0,Unf,0.0,673.0,864.0,GasA,Ex,Y,SBrkr,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,,Detchd,1994.0,Unf,2.0,463.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2009.0,WD,Normal,124500.0
0.4224965706447188,45.0,RL,59.0,7227.0,Pave,,Reg,HLS,AllPub,Corner,Mod,mes,Artery,Norm,1Fam,1.5Unf,6.0,6.0,1954.0,1954.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,832.0,832.0,GasA,Gd,Y,SBrkr,832.0,0.0,0.0,832.0,0.0,0.0,1.0,0.0,2.0,1.0,Gd,4.0,Typ,0.0,,Detchd,1962.0,Unf,2.0,528.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2008.0,WD,Normal,105500.0
0.9101508916323731,50.0,RM,60.0,10440.0,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6.0,7.0,1920.0,1950.0,Gable,CompShg,BrkFace,Wd Sdng,,0.0,Gd,Gd,BrkTil,Gd,TA,No,LwQ,493.0,Unf,0.0,1017.0,1510.0,GasW,Ex,Y,SBrkr,1584.0,1208.0,0.0,2792.0,0.0,0.0,2.0,0.0,5.0,1.0,TA,8.0,Mod,2.0,TA,Detchd,1920.0,Unf,2.0,520.0,Fa,TA,Y,0.0,547.0,0.0,0.0,480.0,0.0,,MnPrv,Shed,1150.0,6.0,2008.0,WD,Normal,256000.0
0.6824417009602195,20.0,RL,,10659.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,5.0,6.0,1961.0,1961.0,Hip,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,Rec,915.0,Unf,0.0,135.0,1050.0,GasA,TA,Y,SBrkr,1050.0,0.0,0.0,1050.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1961.0,Unf,1.0,368.0,TA,TA,Y,0.0,319.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2006.0,COD,Normal,136500.0
0.9931412894375857,180.0,RM,21.0,1533.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,5.0,7.0,1970.0,1970.0,Gable,CompShg,CemntBd,CmentBd,,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,553.0,Unf,0.0,77.0,630.0,GasA,Ex,Y,SBrkr,630.0,0.0,0.0,630.0,1.0,0.0,1.0,0.0,1.0,1.0,Ex,3.0,Typ,0.0,,,,,0.0,0.0,,,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2006.0,WD,Abnorml,92000.0
0.6186556927297668,20.0,RL,50.0,14859.0,Pave,,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7.0,5.0,2006.0,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,27.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1670.0,1670.0,GasA,Ex,Y,SBrkr,1670.0,0.0,0.0,1670.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2006.0,RFn,3.0,690.0,TA,TA,Y,144.0,60.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2006.0,New,Partial,240000.0
0.19958847736625515,50.0,RL,60.0,11409.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5.0,4.0,1949.0,2008.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,292.0,Unf,0.0,476.0,768.0,GasA,Gd,Y,SBrkr,1148.0,568.0,0.0,1716.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,8.0,Min2,1.0,Gd,Attchd,1949.0,Unf,1.0,281.0,TA,TA,Y,0.0,0.0,0.0,0.0,160.0,0.0,,,,0.0,1.0,2009.0,WD,Normal,131000.0
0.4554183813443073,60.0,RL,106.0,11194.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1406.0,1406.0,GasA,Ex,Y,SBrkr,1454.0,482.0,0.0,1936.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,2000.0,RFn,2.0,504.0,TA,TA,Y,188.0,124.0,0.0,0.0,0.0,0.0,,,,0.0,11.0,2006.0,WD,Normal,230500.0
0.38545953360768176,50.0,RL,66.0,21780.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6.0,7.0,1918.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,Gd,TA,Mn,Unf,0.0,Unf,0.0,1163.0,1163.0,GasA,Ex,Y,SBrkr,1163.0,511.0,0.0,1674.0,0.0,0.0,2.0,0.0,4.0,1.0,TA,8.0,Typ,1.0,Gd,Detchd,1955.0,Fin,2.0,396.0,TA,TA,N,72.0,36.0,0.0,0.0,144.0,0.0,,,,0.0,7.0,2008.0,WD,Normal,185000.0
0.541838134430727,80.0,RL,,11333.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6.0,5.0,1976.0,1976.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,PConc,Gd,TA,Av,ALQ,539.0,Unf,0.0,490.0,1029.0,GasA,TA,Y,SBrkr,1062.0,0.0,0.0,1062.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,2.0,TA,Attchd,1976.0,RFn,2.0,539.0,TA,TA,Y,120.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2007.0,WD,Normal,146800.0
0.0877914951989026,20.0,RL,69.0,8973.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,5.0,7.0,1958.0,1991.0,Gable,CompShg,Plywood,Plywood,BrkFace,85.0,TA,TA,CBlock,TA,TA,No,Rec,567.0,BLQ,28.0,413.0,1008.0,GasA,TA,Y,FuseA,1053.0,0.0,0.0,1053.0,0.0,1.0,1.0,1.0,3.0,1.0,Ex,6.0,Typ,0.0,,2Types,1998.0,RFn,2.0,750.0,TA,TA,Y,0.0,80.0,0.0,180.0,0.0,0.0,,MnWw,,0.0,7.0,2006.0,WD,Abnorml,150000.0
0.6138545953360768,30.0,RM,50.0,8765.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4.0,6.0,1936.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,285.0,Unf,0.0,666.0,951.0,GasA,Ex,N,SBrkr,951.0,0.0,0.0,951.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,0.0,,Detchd,1936.0,Unf,1.0,327.0,TA,TA,Y,0.0,28.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2006.0,WD,Abnorml,106500.0
0.6927297668038409,90.0,RL,75.0,9825.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5.0,5.0,1965.0,1965.0,Hip,CompShg,AsphShn,AsphShn,,0.0,TA,TA,CBlock,,,,,0.0,,0.0,0.0,0.0,GasA,TA,N,SBrkr,1664.0,0.0,0.0,1664.0,0.0,0.0,2.0,0.0,4.0,2.0,TA,8.0,Typ,0.0,,,,,0.0,0.0,,,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2010.0,WD,Normal,100000.0
0.08299039780521263,20.0,RL,75.0,9464.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,mes,Norm,Norm,1Fam,1Story,6.0,7.0,1958.0,1958.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,135.0,TA,Gd,CBlock,TA,TA,No,BLQ,570.0,Unf,0.0,510.0,1080.0,GasA,Gd,Y,SBrkr,1080.0,0.0,0.0,1080.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,,Attchd,1958.0,Unf,1.0,288.0,TA,TA,Y,0.0,0.0,0.0,0.0,130.0,0.0,,,,0.0,6.0,2008.0,WD,Normal,136000.0
0.0953360768175583,20.0,RL,70.0,10500.0,Pave,,Reg,Lvl,AllPub,FR2,Gtl,mes,Norm,Norm,1Fam,1Story,4.0,5.0,1971.0,1971.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,432.0,Unf,0.0,432.0,864.0,GasA,TA,Y,SBrkr,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,1.0,Po,,,,0.0,0.0,,,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2010.0,ConLI,Normal,115000.0
0.7962962962962963,20.0,RL,109.0,8724.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,5.0,1968.0,1968.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,492.0,Unf,0.0,402.0,894.0,GasA,Gd,Y,SBrkr,894.0,0.0,0.0,894.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,1.0,Po,Attchd,1968.0,Fin,2.0,450.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2007.0,WD,Normal,129000.0
0.5185185185185185,60.0,RL,,11616.0,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,2Story,6.0,5.0,1978.0,1978.0,Hip,CompShg,HdBoard,HdBoard,BrkCmn,328.0,TA,TA,CBlock,TA,TA,Mn,Rec,438.0,Unf,0.0,234.0,672.0,GasA,TA,Y,SBrkr,672.0,714.0,0.0,1386.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1978.0,Fin,2.0,440.0,TA,TA,Y,335.0,0.0,0.0,0.0,0.0,0.0,,GdPrv,,0.0,4.0,2010.0,WD,Abnorml,158900.0
0.09465020576131687,60.0,RL,65.0,15426.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6.0,5.0,1997.0,1997.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,GLQ,821.0,Unf,0.0,107.0,928.0,GasA,Ex,Y,SBrkr,928.0,836.0,0.0,1764.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,0.0,,Attchd,1997.0,RFn,2.0,470.0,TA,TA,Y,276.0,99.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,8.0,2009.0,WD,Normal,231500.0
0.23182441700960219,20.0,RL,66.0,12400.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,mes,Feedr,Norm,1Fam,1Story,6.0,7.0,1958.0,1998.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,176.0,TA,TA,CBlock,TA,Fa,No,Rec,585.0,Unf,0.0,630.0,1215.0,GasA,TA,Y,FuseA,1215.0,0.0,0.0,1215.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1958.0,Unf,1.0,297.0,TA,TA,Y,0.0,0.0,0.0,0.0,234.0,0.0,,,,0.0,6.0,2009.0,WD,Normal,155000.0
0.05829903978052126,60.0,RL,122.0,11911.0,Pave,,IR2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,684.0,684.0,GasA,Ex,Y,SBrkr,684.0,876.0,0.0,1560.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,BuiltIn,2005.0,Fin,2.0,400.0,TA,TA,Y,100.0,38.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,2009.0,WD,Normal,174000.0
0.9513031550068587,20.0,RL,42.0,14892.0,Pave,,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,9.0,5.0,2006.0,2007.0,Gable,CompShg,VinylSd,VinylSd,Stone,160.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1320.0,Unf,0.0,426.0,1746.0,GasA,Ex,Y,SBrkr,1746.0,0.0,0.0,1746.0,1.0,0.0,2.0,0.0,3.0,1.0,Ex,7.0,Typ,2.0,Gd,Attchd,2006.0,Fin,3.0,758.0,TA,TA,Y,201.0,39.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,2009.0,WD,Normal,377500.0
0.8072702331961591,50.0,RL,54.0,7681.0,Pave,,IR1,Lvl,AllPub,FR2,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5.0,6.0,1921.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,731.0,731.0,GasA,Ex,Y,SBrkr,820.0,523.0,0.0,1343.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,Gd,Detchd,1921.0,Unf,1.0,186.0,Fa,TA,Y,192.0,0.0,102.0,0.0,0.0,0.0,,,,0.0,7.0,2009.0,WD,Normal,154900.0
0.15432098765432098,60.0,RL,82.0,9950.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7.0,5.0,1995.0,1995.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,290.0,Gd,TA,PConc,Gd,TA,No,GLQ,565.0,Unf,0.0,638.0,1203.0,GasA,Ex,Y,SBrkr,1214.0,1306.0,0.0,2520.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,TA,Attchd,1995.0,RFn,3.0,721.0,TA,TA,Y,224.0,114.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2007.0,WD,Abnorml,290000.0
